tmdbId,cast
11358,"['Dwayne Johnson', 'Johnny Knoxville', 'Neal McDonough', 'Kristen Wilson', 'Cobie Smulders', 'Michael Bowen', 'Ashley Scott', 'John Beasley', 'Barbara Tarbuck', 'Khleo Thomas', 'Kevin Durand', 'Andrew Tarbet', 'Patrick Gallagher', 'John Stewart', 'Eric Breker', 'Ryan Robbins', 'Michael Adamthwaite', 'Darcy Laurie', 'Fred Keating', 'Ben Cardinal', 'Kett Turton', 'Terence Kelly', 'Tom Scholte', 'Mark Houghton', 'James Ashcroft', 'Eric Keenleyside', 'Aaron Douglas', 'Michael Soltis', 'April Telek', 'Sandra Steier', 'Ben Cotton', 'Chelsie Amber McEachnie', 'Kaja Gjesdal', 'Melody Cherpaw', 'Alana Drozduke', 'Sandra Higueras', 'Ty Olsson', 'Ana Mirkovic', 'David Purvis', 'Beverley Elliott', 'Rita Edwards', 'Sarah Smith', 'Douglas Sheridan', 'Katina Robillard', 'Jacqueline Stewart', 'Artine Brown', 'Sandra-Jessica Couturier', 'Mike Dopud', 'Levi Woods']"
10733,"['Dennis Quaid', 'Billy Bob Thornton', 'Jason Patric', 'Patrick Wilson', 'Emilio Echevarría', 'Emily Deschanel', 'Jordi Mollà', 'Leon Rippy', 'Tommy Davidson', 'Marc Blucas', 'Robert Prentiss', 'Kevin Page', 'Joe Stevens', 'Stephen Bruton', 'Laura Clifton', 'Ricardo Chavira', 'Steven Chester Prince', 'Estephania LeBaron', 'Brandon Smith', 'Elena Hurst']"
14442,"['Anne Hathaway', 'Hugh Dancy', 'Cary Elwes', 'Vivica A. Fox', 'Joanna Lumley', 'Jimi Mistry', 'Steve Coogan', 'Aidan McArdle', 'Heidi Klum', 'Jim Carter', 'Jennifer Higham', 'Parminder Nagra', 'Lucy Punch', 'Minnie Driver', 'Patrick Bergin', 'Eric Idle', 'Donna Dent']"
2122,"['Bruce Willis', 'Matthew Perry', 'Amanda Peet', 'Kevin Pollak', 'Frank Collison', 'Johnny Messner', 'Natasha Henstridge', 'Tasha Smith', 'Silas Weir Mitchell', 'Elisa Gallay']"
25300,"['Giuseppe Cristiano', 'Dino Abbrescia', 'Aitana Sánchez-Gijón', 'Diego Abatantuono', 'Fabio Tetta', 'Riccardo Zinna', 'Giulia Matturro', 'Antonella Stefanucci', 'Fabio Antonacci', 'Giorgio Careccia', 'Mattia Di Pierro', 'Stefano Biase', 'Adriana Conserva', 'Michele Vasca', 'Susi Sánchez']"
6844,"['Charlton Heston', 'Yul Brynner', 'Anne Baxter', 'Edward G. Robinson', 'Yvonne De Carlo', 'Debra Paget', 'John Derek', 'Cedric Hardwicke', 'Nina Foch', 'Martha Scott', 'Judith Anderson', 'Vincent Price', 'John Carradine', 'Olive Deering', 'Douglass Dumbrille', 'Frank De Kova', 'Henry Wilcoxon', 'Eduard Franz', 'Donald Curtis', 'Lawrence Dobkin', 'H.B. Warner', 'Julia Faye', 'Lisa Mitchell', 'Noelle Williams', 'Joanna Merlin', 'Pat Richard', 'Joyce van der Veen', 'Diane Hall', 'Abbas El Boughdadly', 'Fraser Clarke Heston', 'John Miljan', 'Francis McDonald', 'Ian Keith', 'Paul De Rolf', 'Woody Strode', 'Tommy Duran', 'Eugene Mazzola', 'Ramsay Hill', 'Joan Woodbury', 'Esther Brown']"
923,"['David Emge', 'Ken Foree', 'Scott H. Reiniger', 'Gaylen Ross', 'David Crawford', 'David Early', 'Richard France', 'Howard Smith', 'Daniel Dietrich', 'Fred Baker', 'James A. Baffico', 'Rod Stouffer', 'Jese Del Gre', 'Clayton McKinnon', 'John Rice', 'Ted Bank', 'Randy Kovitz', 'Patrick McCloskey', 'Joseph Pilato', 'Pasquale Buba', 'Tom Savini', 'Marty Schiff', 'Taso N. Stavrakis', 'Sharon Ceccatti', 'Mike Christopher', 'Clayton Hill', 'Christine Forrest', 'George A. Romero', 'John Amplas', 'Greg Besnak', 'Rik Billock', 'Roy Frumkes', 'Debra Gordon', 'Michael Gornick', 'Donald Rubinstein', 'Warner Shook', 'Sara Venable']"
10338,"['Stuart Whitman', 'Sarah Miles', 'James Fox', 'Alberto Sordi', 'Robert Morley', 'Gert Fröbe', 'Jean-Pierre Cassel', 'Eric Sykes', 'Red Skelton', 'Terry-Thomas', 'Flora Robson', 'Karl Michael Vogler', 'Sam Wanamaker', 'Maurice Denham', 'Gordon Jackson', 'John Le Mesurier', 'James Robertson Justice', 'Ferdy Mayne', 'Benny Hill', 'Millicent Martin', 'Tony Hancock', 'Yûjirô Ishihara', 'Vernon Dobtcheff', 'Zena Marshall', 'Irina Demick']"
33839,"['Clifton Webb', 'Myrna Loy', 'Jeanne Crain', 'Betty Lynn', 'Edgar Buchanan', 'Barbara Bates', 'Mildred Natwick', 'Sara Allgood']"
133919,"['Liv Ullmann', 'Erland Josephson', 'Bibi Andersson', 'Jan Malmsjö', 'Gunnel Lindblom', 'Wenche Foss', 'Bertil Norström', 'Anita Wall', 'Rossana Mariano', 'Lena Bergman', 'Ingmar Bergman', 'Barbro Hiort af Ornäs']"
20278,"['Bud Abbott', 'Lou Costello', 'Clyde Beatty', 'Frank Buck', 'Max Baer, Jr.', 'Buddy Baer', 'Hillary Brooke', 'Shemp Howard', 'Joe Besser']"
4365,"['Nadine Van der Velde', 'Charlie Stratton', 'Harvey Korman', 'Alix Elias', 'Charlie Phillips', 'Robert Picardo', 'Wendy Schaal', 'Jon Stafford', 'Lori Birdsong']"
42228,"['Art Carney', 'Lily Tomlin', 'Bill Macy', 'Eugene Roche', 'Joanna Cassidy', 'John Considine', 'Ruth Nelson', 'John Davey', 'Howard Duff']"
10843,"['Griffin Dunne', 'Rosanna Arquette', 'Verna Bloom', 'Tommy Chong', 'Linda Fiorentino', 'Teri Garr', 'John Heard', 'Cheech Marin', ""Catherine O'Hara"", 'Will Patton', 'Robert Plunket', 'Bronson Pinchot', 'Rocco Sisto', 'Larry Block', 'Victor Argo', 'Murray Moston', 'Dick Miller']"
15673,"['Nia Vardalos', 'Toni Collette', 'David Duchovny', 'Stephen Spinella', 'Alec Mapa', 'Ian Gomez', 'Nick Sandow', 'Dash Mihok', 'Robert John Burke', 'Boris McGiver', 'Debbie Reynolds', 'Veena Sood', 'Fred Keating', 'Charles Payne']"
393,"['Uma Thurman', 'David Carradine', 'Daryl Hannah', 'Michael Madsen', 'Gordon Liu Chia-Hui', 'Michael Parks', 'Perla Haney-Jardine', 'Larry Bishop', 'Samuel L. Jackson', 'Lucy Liu', 'Vivica A. Fox', 'Julie Dreyfus', 'Christopher Allen Nelson', 'Helen Kim', 'Laura Cayouette', 'Jun Kunimura', 'Goro Daimon', 'Kazuki Kitamura', 'Akaji Maro', 'Shun Sugata', 'Sachiko Fujii', 'Sakichi Satô', 'Yoji Tanaka', 'Sô Yamanaka', 'Chiaki Kuriyama', 'Claire Smithies', '高桥一生']"
7220,"['Thomas Jane', 'John Travolta', 'Will Patton', 'Roy Scheider', 'Laura Harring', 'Ben Foster', 'Samantha Mathis', 'James Carpinello', 'A. Russell Andrews', 'Eddie Jemison', 'John Pinette', 'Rebecca Romijn', 'Mark Collie', 'Marcus Johns', 'Omar Avila', 'Russell Durham Comegys', 'Antoni Corone', 'Rick Elmhurst', 'Carleth Keys', 'Michael Reardon', 'William Haze', 'Marco St. John', 'Bonnie Johnson', 'Veryl Jones', 'Jim Meskimen', 'Jack Swanson', 'Alan Lilly', 'Terry Loughlin', 'Marc Macaulay', 'Kevin Nash', 'Tom Nowicki', 'Sonny Surowiec', 'Steve Raulerson']"
10096,"['Jennifer Garner', 'Mark Ruffalo', 'Judy Greer', 'Andy Serkis', 'Kathy Baker', 'Samuel Ball', 'Marcia DeBonis', 'Phil Reeves', 'Sean Marquette', 'Christa Brittany  Allen', 'Kiersten Warren', 'Susan Egan', 'Lynn Collins', 'Renee Olstead', 'Alexandra Kyle', 'Alex Black', 'Joe Grifasi', 'Mary Pat Gleason', 'Ashley Benson', 'Brittany Curran', 'Brie Larson', 'Megan Lusk', 'Julia Roth', 'Sarah Loew', 'Philip Pavel', 'Maz Jobrani', 'Robinne Lee', 'Benita Krista Nall', 'Catherine Combs', 'Gia Mantegna', 'Sydni Beaudoin', 'George Hine', 'Irena Violette', 'Ian Barford', 'Sara Swain', 'Jim Gaffigan', 'Corena Chase', 'Crystal Michelle', 'Nadine Ellis', 'Adrian Armas', 'Carmit Bachar', 'Tyce Diorio', 'Stacey Harper', 'Brandon Henschel', 'Kadee Sweeney', 'Kimberly Wyatt', ""Nancy O'Meara"", 'Scout Taylor-Compton', 'Tara Battani', 'Nicole Abisinio']"
9509,"['Denzel Washington', 'Dakota Fanning', 'Marc Anthony', 'Radha Mitchell', 'Christopher Walken', 'Giancarlo Giannini', 'Rachel Ticotin', 'Jesús Ochoa', 'Mickey Rourke', 'Angelina Peláez', 'Gustavo Sánchez Parra', 'Charles Paraventi']"
10710,"['Ben Stiller', 'Jack Black', 'Rachel Weisz', 'Christopher Walken', 'Amy Poehler', 'Ariel Gade', 'Sam Lerner', 'Lily Jackson', 'Connor Matheus', 'Hector Elias', 'Angee Hughes', 'Manny Kleinmuntz', 'Blue Deckert', 'John Gavigan', 'Terry Bozeman', 'Brian Reddy', 'E.J. Callahan', 'Edith Jefferson', 'Tom McCleister', 'Tumbleweed', 'John Marrott', 'Ofer Samra', 'Daniel Lugo', 'Frank Roman', 'Randall Bosley', 'Amy Higgins', 'Curtis Andersen', 'Maricela Ochoa', 'Tara Karsian', 'Ted Rooney', 'Douglas Roberts', 'Melissa Pouk', 'Ashlynn Rose', 'Hannah Rosenberg', 'Atiana Coons-Parker', 'Jacob Greenblatt', 'Cayden Boyd', 'Nicholas Sugimoto', 'Jaye K. Danford', 'Gustavo Hernandez', 'Kent Shocknek', 'Tracy Dixon']"
11058,"['Greg Kinnear', 'Rebecca Romijn', 'Robert De Niro', 'Cameron Bright', 'Zoie Palmer', 'Munro Chambers', 'Andrew Chalmers', 'Marcia Bennett']"
11141,"['Pierce Brosnan', 'Julianne Moore', 'Michael Sheen', 'Parker Posey', 'Frances Fisher', 'Nora Dunn', 'Annika Pergament']"
10625,"['Lindsay Lohan', 'Rachel McAdams', 'Tim Meadows', 'Ana Gasteyer', 'Amy Poehler', 'Tina Fey', 'Lacey Chabert', 'Lizzy Caplan', 'Amanda Seyfried', 'Jonathan Bennett', 'Daniel Franzese', 'Neil Flynn', 'Daniel DeSanto', 'Rajiv Surendra', 'Diego Klattenhoff', 'Dwayne Hill', 'Alexandra Stapley', 'Nicole Crimi', 'Miranda Edwards', 'Julia Chantrey', 'Stefanie Drummond', 'Jo Chim', 'Jill Morrison', 'Clare Preuss', 'Krysta Carter', 'Dan Willmott', 'Sharron Matthews', 'Ky Pham', 'Olympia Lukis', 'Jan Caruana', 'Erin Thompson', 'Molly Shanahan', 'Danielle Nguyen', 'David Reale', 'Wai Choy', 'Alisha Morrison', 'Jonathan Malen', 'Laura de Carteret']"
11025,"['Ashley Olsen', 'Mary-Kate Olsen', 'Eugene Levy', 'Andy Richter', 'Riley Smith', 'Drew Pinsky', 'Darrell Hammond', 'Andrea Martin', 'Bob Saget', 'Jack Osbourne', 'The Naked Cowboy', 'Sebastien Lefebvre', 'David Desrosiers', 'Pierre Bouvier ', 'Chuck Comeau ', 'Jeff Stinco']"
7131,"['Hugh Jackman', 'Kate Beckinsale', 'Richard Roxburgh', 'David Wenham', 'Shuler Hensley', 'Elena Anaya', 'Will Kemp', ""Kevin J. O'Connor"", 'Alun Armstrong', 'Silvia Colloca', 'Josie Maran', 'Tom Fisher', 'Samuel West', 'Robbie Coltrane', 'Stephen Fisher']"
30125,"['Rodrigo Noya', 'Carmen Maura', 'Julieta Cardinali', 'Jean Pierre Noher', 'Mex Urtizberea', 'Lorenzo Quinteros', 'Alejandro Agresti', 'Carlos Roffé', 'Marina Glezer', 'Stéfano de Gregorio', 'Fabián Vena']"
652,"['Brad Pitt', 'Orlando Bloom', 'Eric Bana', 'Brian Cox', 'Sean Bean', 'Brendan Gleeson', 'Diane Kruger', ""Peter O'Toole"", 'Rose Byrne', 'Saffron Burrows', 'Garrett Hedlund', 'Vincent Regan', 'Julie Christie', 'Nathan Jones', 'John Shrapnel', 'James Cosmo', 'Nigel Terry', 'Julian Glover', 'Trevor Eve', 'Frankie Fitzgerald']"
8440,"['Luiz Carlos Vasconcelos', 'Milton Gonçalves', 'Ivan de Almeida', 'Ailton Graça', 'Maria Luísa Mendonça', 'Aida Leiner', 'Rodrigo Santoro', 'Gero Camilo', 'Lázaro Ramos', 'Caio Blat', 'Wagner Moura', 'Rita Cadillac', 'Sabrina Greve', 'Julia Ianina', 'Floriano Peixoto', 'Ricardo Blat', 'Vanessa Gerbelli', 'Leona Cavalli', 'Milhem Cortaz', 'Dionísio Neto', 'Sabotage', 'Luis Miranda', 'Serjão Loroza', 'Walter Breda']"
883,"['Roberto Benigni', 'Steven Wright', 'Joie Lee', 'Cinqué Lee', 'Steve Buscemi', 'Iggy Pop', 'Tom Waits', 'Joseph Rigano', 'Vinny Vella', 'Vinny Vella Jr.', 'Renee French', 'E.J. Rodriguez', 'Alex Descas', 'Isaach De Bankolé', 'Cate Blanchett', 'Meg White', 'Jack White', 'Alfred Molina', 'Steve Coogan', 'Bill Murray', 'William Rice', 'Taylor Mead', 'RZA', 'The GZA']"
42015,['Spalding Gray']
11864,"['Dennis Quaid', 'Louis Gossett, Jr.', 'Brion James', 'Richard Marcus', 'Carolyn McCormick', 'Lance Kerwin', 'Bumper Robinson', 'Jim Mapp', 'Scott Kraft', 'Lou Michaels', 'Andy Geer', 'Henry Stolow', 'Danmar', 'Mandy Hausenberger', 'Herb Andress']"
9461,"['Bruce Lee', 'Sammo Hung', 'Jackie Chan', 'Angela Mao', 'John Saxon', 'Sek Kin', 'Yuen Biao', 'Ahna Capri', 'Jim Kelly', 'Robert Wall', 'Betty Chung', 'Bolo Yeung', 'Geoffrey Weeks', 'Roy Chiao', 'Peter Chan Lung', 'Marlene Clark', 'Phillip Ko Fei', 'Mang Hoi', 'Mars', 'Chung Fat', 'Tai Bo', 'Yuen Wah']"
132,"['Mick Jagger', 'Keith Richards', 'Charlie Watts', 'Bill Wyman', 'Mick Taylor', 'Marty Balin', 'Sonny Barger', 'Melvin Belli', 'Dick Carter', 'Jack Casady', 'Mike Clarke', 'Sam Cutler', 'Spencer Dryden', 'Jerry Garcia', 'Chris Hillman', 'Meredith Hunter', 'Paul Kantner', 'Jorma Kaukonen', 'Pete Kleinow', 'Michael Lang', 'Bernie Leadon', 'Gram Parsons', 'Alan Passaro', 'Roland Schneider', 'Rock Scully', 'Michael Shrieve', 'Grace Slick', 'Frank Terry', 'Ike Turner', 'Tina Turner', 'Albert Maysles', 'Ian Stewart', 'Phil Lesh', 'David Maysles']"
17993,"['Fred Ward', 'Uma Thurman', 'Maria de Medeiros', 'Kevin Spacey', 'Jean-Philippe Écoffey', 'Bruce Myers', 'Juan Luis Buñuel', 'Féodor Atkine', 'Sylvie Huguel', 'Artus de Penguern', 'Richard E. Grant', 'Gary Oldman', 'Brigitte Lahaie']"
26517,"['John Amplas', 'Lincoln Maazel', 'Christine Forrest', 'Elyane Nadeau', 'Tom Savini', 'Francine Middleton', 'Roger Caine', 'Sara Venable', 'George A. Romero', 'Michael Gornick']"
28285,"['Joanne Woodward', 'David Wayne', 'Lee J. Cobb', 'Edwin Jerome', 'Ken Scott', 'Mimi Gibson', 'Mary Field', 'Vince Edwards', 'Terry Ann Ross', 'Nancy Kulp', 'Douglas Spencer', 'Alistair Cooke']"
22137,"['Ernst-Hugo Järegård', 'Laura Christensen', 'Baard Owe', 'Kirsten Rolffes', 'Holger Juul Hansen', 'Søren Pilmark', 'Ghita Nørby', 'Jens Okking', 'Annevig Schelde Ebbe', 'Peter Mygind', 'Ole Boisen', 'Thomas Bo Larsen', 'Ole Dupont', 'Udo Kier', 'Lars von Trier']"
10035,"['Jonathan Tucker', 'Emmanuelle Chriqui', 'James DeBello', 'Katherine Heigl', 'Larisa Oleynik', 'Jaime Pressly', 'Marissa Ribisi', 'Aimee Graham', 'Ange Billman', 'Kristina Anapau', 'Reilly McLaren', 'Mónica Huarte', 'Kristin Herold', 'Rainbeau Mars', 'Anya Marina', 'Josephine Angelini', 'Julieanne Steger', 'Ivana Bozilovic', 'Danielle Hoover', 'Johnny Green', 'Eric Szmanda', 'Anita Thomas', 'Sarah Carmichael', 'Crystal Kwon', 'Nancy Walters', 'Bradley K. Ross', 'Lydia Castro', 'Alley Mercedes', 'Lorie Katherine Anderson', 'Candra Severson', ""John O'Hara"", ""John O'Hara"", 'Walker Howard', 'Tamara Krinsky', 'Farinaz Farrokh', 'Allen Payne', 'Kerstin Lindquist', 'Ehud Bleiberg', 'Madison Brandon', 'Terence Michael', 'Chris Bustard', 'Mike McNet', 'Seth Nagel', 'Esther Gonzalez', 'Dorlinda Ortiz', 'Stephanie Ramos', 'Londonn Corpas', 'Felicity Mars', 'Edward Davila', 'Laura Gray', 'Donald Green', 'Joan Blair', 'Noel Evangelisti', 'Cindy Fried', 'Cynthia Rullo', 'Biljana Filipovic', 'Patty Clough', 'Sonnie Elahna', 'Amy Fioretta', 'Holly Houston', 'Susan James', 'Anna Khomute', 'Lon Pho', 'Kimberly Reeves', 'Adrienne Rey', 'Tanya Tyranny', 'Maria Strain', 'Tanisha Grant', 'Gina Hiraizumi', 'Agnieszka Musiala']"
502,"['Henry Fonda', 'Walter Matthau', 'Fritz Weaver', 'Larry Hagman', 'Frank Overton', 'Edward Binns', ""Dan O'Herlihy"", 'William Hansen', 'Russell Hardie', 'Janet Ward', 'Dom DeLuise', 'Russell Collins', 'Sorrell Booke', 'Nancy Berg', 'John Connell', 'Frank Simpson', 'Hildy Parks', 'Dana Elcar', 'Louise Larabee', 'Stewart Germain', 'Geri Miller', 'Charles Tyner']"
30959,"['Michiyo Aratama', 'Misako Watanabe', 'Rentarô Mikuni', 'Kenjiro Ishiyama', 'Ranko Akagi', 'Fumie Kitahara', 'Kappei Matsumoto', 'Yoshiko Ieda', 'Otome Tsukimiya', 'Kenzô Tanaka', 'Kiyoshi Nakano', 'Tatsuya Nakadai', 'Keiko Kishi', 'Yûko Mochizuki', 'Kin Sugai', 'Noriko Sengoku', 'Akiko Nomura', 'Torahiko Hamada', 'Jun Hamamura', 'Katsuo Nakamura', 'Tetsurō Tamba', 'Takashi Shimura', 'Yoichi Hayashi', 'Eiko Muramatsu', 'Kunie Tanaka', 'Kazuo Kitamura', 'Ichirô Nakatani', 'Masanori Tomotake', 'Tokue Hanazawa', 'Shizue Natsukawa', 'Susumu Tatsuoka', 'Makiko Kitashiro', 'Masakazu Kuwayama', 'Mutsuhiko Tsurumaru', 'Akira Tani', 'Yôsuke Kondô', 'Kiyoshi Yamamoto', 'Kinji Omino', 'Atsuo Nakamura', 'Ginzô Sekiguchi', 'Akio Miyabe', ""Gen'ya Nagai"", 'Toru Uchida', 'Hikaru Jinno', 'Toshio Fukuhara', 'Kirô Abe', 'Toshiro Yagi', 'Yuriko Abe', 'Yuri Satô', 'Kyôichi Satô', 'Nobuo Aikawa', 'Taiji Kodama', 'Nobuaki Maeda', 'Teruhiko Shibata', 'Haruo Kaji', 'Michio Gina', 'Seiji Tabe', 'Mitsuko Narita', 'Noriko Mikura', 'Aiko Nagayama', 'Michiko Nakahata', ""Kan'emon Nakamura"", 'Osamu Takizawa', 'Haruko Sugimura', 'Ganjiro Nakamura', 'Noboru Nakaya', 'Seiji Miyaguchi', 'Kei Satô', 'Shigeru Kôyama', 'Jun Tazaki', 'Junkichi Orimoto', 'Akiji Kobayashi', 'Yoshirô Aoki', 'Isao Tamagawa', 'Hideyo Amamoto', 'Akiko Naraoka']"
20561,[]
667,"['Sean Connery', 'Akiko Wakabayashi', 'Karin Dor', 'Mie Hama', 'Tetsurō Tamba', 'Teru Shimada', 'Donald Pleasence', 'Bernard Lee', 'Lois Maxwell', 'Desmond Llewelyn', 'Charles Gray', 'Tsai Chin', 'Burt Kwouk', 'Michael Chow', 'Ronald Rich', 'Jeanne Roland']"
700,"['Roger Moore', 'Maud Adams', 'Louis Jourdan', 'Kristina Wayborn', 'Kabir Bedi', 'Steven Berkoff', 'David Meyer', 'Tony Meyer', 'Desmond Llewelyn', 'Robert Brown', 'Lois Maxwell', 'Michaela Clavell', 'Walter Gotell', 'Vijay Amritraj', 'Albert Moses', 'Geoffrey Keen', 'Douglas Wilmer', 'Andy Bradford', 'Philip Voss', 'Bruce Boa', 'Richard LeParmentier', 'Paul Hardwick', 'Suzanne Jerome', 'Cherry Gillespie', 'Dermot Crowley', 'Peter Porteous', 'Eva Rueber-Staier', 'Jeremy Bulloch', 'Tina Hudson', 'William Derrick', 'Stuart Saunders', 'Patrick Barr', 'Gabor Vernon', 'Hugo Bower', 'Ken Norris', 'Tony Arjuna', 'Gertan Klauber', 'Brenda Cowling', 'David Grahame', 'Brian Coburn', 'Michael Halphie', 'Mary Stavin', 'Carolyn Seaward', 'Carole Ashby', 'Cheryl Anne', 'Jani-Z', 'Julie Martin', 'Joni Flynn', 'Julie Barth', 'Kathy Davies', 'Helene Hunt', 'Gillian De Terville', 'Safira Afzal', 'Louise King', 'Tina Robinson', 'Alison Worth', 'Janine Andrews', 'Lynda Knight', 'Susanne Dando', 'Teresa Draddock', 'Kirsten Harrison', 'Christine Cullers', 'Lisa Jackman', 'Jane Aldridge', 'Christine Gibson', 'Tracy Llewellyn', 'Ruth Flynn', 'Roberto  Germains', 'Richard Graydon', 'The Hassani Troupe', 'The Flying Cherokees', 'Carol Richter', 'Josef Richter', 'Vera Fossett', 'Shirley Fossett', 'Barrie Winship', 'Ravinder Singh Reyett', 'Gurdial Sira', 'Michael Moor', 'Sven Surtees', 'Peter Edmund', 'Ray Charles', 'Talib Johnny']"
21594,"['Anne Baxter', 'Richard Conte', 'Ann Sothern', 'Raymond Burr', 'Jeff Donnell', 'Richard Erdman', 'George Reeves', 'Ruth Storey', 'Ray Walker', ""Nat 'King' Cole"", 'Lela Bliss', 'Norman Leavitt', 'Frank Ferguson', 'Celia Lovsky', 'Almira Sessions', 'Hugh Sanders']"
26976,"['Emma Thompson', 'Christopher Lloyd', 'Eileen Atkins', 'Audra McDonald', 'Jonathan M. Woodward', 'Benedict Wong', 'Harold Pinter', 'Raffaello Degruttola', 'Miquel Brown', 'Hari Dhillon', 'Lachele Carl', 'David Menkin', 'Shauna Shim', 'David Zayas', 'Jenny Jules', 'Gary Beadle']"
36670,"['Sean Connery', 'Kim Basinger', 'Klaus Maria Brandauer', 'Edward Fox', 'Barbara Carrera', 'Max von Sydow', 'Bernie Casey', 'Alec McCowen', 'Pamela Salem', 'Rowan Atkinson', ""Gavin O'Herlihy"", 'Ronald Pickup', 'Robert Rietti', 'Prunella Gee', 'Michael Medwin', 'Valerie Leon', 'Pat Roach', 'Milos Kirek', 'Saskia Cohen Tanugi', 'Anthony Sharp', 'Manning Redwood', 'Anthony Van Laast', 'Sylvia Marriott', 'Guido Adorni', 'Billy J. Mitchell', 'Vincent Marzello', 'Derek Deadman', 'Lucy Hornak', 'Joanna Dickens', 'Christopher Reich', 'Dan Meaden', 'Brenda Kempner', 'Tony Alleff', 'Jill Meager', 'John Stephen Hill', 'Christopher Malcolm', 'Marsha A. Hunt']"
18872,"['Makiko Esumi', 'Takashi Naito', 'Tadanobu Asano', 'Gohki Kashiyama', 'Naomi Watanabe', 'Midori Kiuchi', 'Akira Emoto', 'Mutsuko Sakura', 'Hidekazu Akai', 'Hiromi Ichida', 'Minori Terada', 'Ren Osugi', 'Kikuko Hashimoto', 'Shuichi Harada', 'Takashi Inoue', 'Sayaka Yoshino']"
44864,"['Josef Köstlinger', 'Irma Urrila', 'Håkan Hagegård', 'Elisabeth Erikson', 'Britt-Marie Aruhn', 'Kirsten Vaupel', 'Birgitta Smiding', 'Ulrik Cold', 'Birgit Nordin', 'Ragnar Ulfung', 'Erik Sædén', 'Ulf Johanson', 'Gösta Prüzelius', 'Jerker Arvidson', 'Hans Johansson', 'Erland von Heijne', 'Ansgar Krook', 'Urban Malmberg']"
43818,"['Laurence Olivier', 'Greer Garson', 'Edward Ashley', 'Marten Lamont', 'E.E. Clive', 'Marjorie Wood', 'May Beatty', ""Maureen O'Sullivan"", 'Ann Rutherford', 'Marsha Hunt', 'Heather Angel', 'Mary Boland', 'Edmund Gwenn', 'Frieda Inescort', 'Bruce Lester', 'Karen Morley', 'Edna May Oliver', 'Gia Kent', 'Melville Cooper', 'Lowden Adams', 'Claud Allister', 'Wilson Benge', 'Art Berry Sr.', 'Barlowe Borland', 'Vernon Downing', 'Elspeth Dudgeon', 'Frank Elliott', 'Hugh Greenwood', 'Ben Hall', 'Payne B. Johnson', 'Gwendolyn Logan', 'Louis Payne', 'Clara Reid', 'Buster Slaven', 'Gerald Oliver Smith', 'Wyndham Standing', 'David Thursby']"
43525,"['Bette Davis', 'Olivia de Havilland', 'George Brent', 'Dennis Morgan', 'Frank Craven', 'Billie Burke', 'Charles Coburn', 'Ernest Anderson', 'Hattie McDaniel', 'Lee Patrick']"
20640,"['Spencer Tracy', 'Katharine Hepburn', 'Fay Bainter', 'Reginald Owen', 'Minor Watson', 'William Bendix', 'Gladys Blake', 'Dan Tobin', 'Roscoe Karns', 'Ludwig Stössel', 'Sara Haden', 'Edith Evanson', 'William Tannen', 'George Kezas']"
50363,"['Katharine Hepburn', 'Rossano Brazzi', 'Isa Miranda', 'Darren McGavin', 'Mari Aldon', 'Jane Rose']"
633,"['Rutger Hauer', 'Jeroen Krabbé', 'Susan Penhaligon', 'Edward Fox', 'Lex van Delden', 'Derek de Lint', 'Huib Rooymans', 'Dolf de Vries', 'Eddy Habbema', 'Belinda Meuldijk', 'Peter Faber', 'Reinhard Kolldehoff', 'Rijk de Gooyer', 'Johan Schmitz', 'Guus Hermus', 'Paul Brandenburg', 'Andrea Domburg', 'Del Henney', 'Bert André']"
5511,"['Alain Delon', 'François Périer', 'Nathalie Delon', 'Cathy Rosier', 'Catherine Jourdan', 'Jacques Leroy', 'Michel Boisrond', 'Robert Favart', 'Jean-Pierre Posier', 'Roger Fradet', 'Carlo Nell', 'Robert Rondo', 'André Salgues', 'André Thorent', 'Jacques Deschamps', 'Georges Casati', 'Jacques Léonard', 'Pierre Vaudier', 'Maurice Magalon', 'Gaston Meunier', 'Jean Gold', 'Georges Billy', 'Ari Aricardi', 'Guy Bonnafoux', 'Humberto Catalano', 'Carl Lechner', 'Maria Maneva']"
41003,"['Susan Sarandon', 'James Spader', 'Kathy Bates', 'Jason Alexander', 'Eileen Brennan', 'Steven Hill', 'Renée Taylor', 'Jonathan Penner']"
13936,"['Gordon MacRae', 'Shirley Jones', 'Gloria Grahame', 'Rod Steiger', 'Gene Nelson', 'Charlotte Greenwood', 'Eddie Albert', 'James Whitmore', 'Barbara Lawrence', 'Jay C. Flippen', 'Roy Barcroft', 'James Mitchell']"
294,"['Helen Shaver', 'Patricia Charbonneau', 'Audra Lindley', 'Andra Akers', 'Gwen Welles', 'Dean Butler', 'James Staley', 'Katie La Bourdette', 'Alex McArthur', 'Tyler Tyhurst', 'Denise Crosby']"
11507,"['Craig Wasson', 'Melanie Griffith', 'Gregg Henry', 'Deborah Shelton', 'Guy Boyd', 'Dennis Franz', 'David Haskell', 'Rebecca Stanley', 'Barbara Crampton', 'Monte Landis', 'Linda Shaw', 'Ty Randolph', 'Rod Loomis', 'Alexandra Day', 'Cara Lott', 'Brinke Stevens', 'Barbara Peckinpaugh']"
1162,"['Anne Bancroft', 'Patty Duke', 'Victor Jory', 'Inga Swenson', 'Andrew Prine', 'Kathleen Comegys', 'John Bliss', 'William F. Haddock', 'Judith Lowry', 'Helen Ludlam', 'Beah Richards']"
34328,['Spalding Gray']
